period,reporterISO,partnerISO,partnerDesc,flowCode,flowDesc,cmdCode,cmdDesc,primaryValue,netWgt,grossWgt,qty,qtyUnitAbbr,trade_flow
2021,CHL,DEU,Germany,M,Import,722830,"Steel, alloy; bars and rods, hot-rolled, hot-drawn or extruded",1184904.86,993709.0,0.0,993709.0,kg,import
2021,CHL,DEU,Germany,M,Import,761510,"Aluminium; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",235756.86,11555.454,0.0,11555.454,kg,import
2021,CHL,DEU,Germany,M,Import,810720,"Cadmium; unwrought, powders",545.12,0.0,0.0,0.0,N/A,import
2021,CHL,FRA,France,M,Import,760612,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, rectangular (including square)",5340816.46,1003038.4,0.0,1003038.4,kg,import
2021,CHL,HND,Honduras,M,Import,250590,"Sands; natural, (other than silica and quartz sands), whether or not coloured, (other than metal-bearing sands of chapter 26)",43.01,1.08,0.0,1.08,kg,import
2021,CHL,HKG,"China, Hong Kong SAR",M,Import,711790,"Jewellery; imitation, of other than base metal, whether or not plated with precious metal",24211.3,228.2,0.0,228.2,kg,import
2021,CHL,AUS,Australia,M,Import,711311,"Jewellery; of silver, whether or not plated or clad with other precious metal, and parts thereof",206327.0,51.783,0.0,51.783,kg,import
2021,CHL,AUS,Australia,M,Import,790500,"Zinc; plates, sheets, strip and foil",1939.72,19.892,0.0,19.892,kg,import
2021,CHL,ARG,Argentina,M,Import,760110,"Aluminium; unwrought, (not alloyed)",1557.12,374.505,0.0,374.505,kg,import
2021,CHL,AUT,Austria,M,Import,722691,"Steel, alloy; flat-rolled, width less than 600mm, (excluding silicon-electrical or high speed steel), hot-rolled",39158.22,7992.5,0.0,7992.5,kg,import
2021,CHL,AUS,Australia,M,Import,260300,Copper ores and concentrates,209.38,1.95,0.0,1.95,kg,import
2021,CHL,BOL,Bolivia (Plurinational State of),M,Import,252800,"Natural borates and concentrates thereof (whether or not calcined), but not including borates separated from natural brine; natural boric acid containing not more than 85 % of H3BO3 calculated on the dry weight",63.92,5.7,0.0,5.7,kg,import
2021,CHL,BOL,Bolivia (Plurinational State of),M,Import,760200,Aluminium; waste and scrap,901434.273,574524.0,0.0,574524.0,kg,import
2021,CHL,BEL,Belgium,M,Import,283620,Carbonates; disodium carbonate,488437.3,2655100.0,0.0,2655100.0,kg,import
2021,CHL,BRA,Brazil,M,Import,711320,"Jewellery; of base metal clad with precious metal, and parts thereof",179871.52,14513.176,0.0,14513.176,kg,import
2021,CHL,BRA,Brazil,M,Import,720521,Alloy steel powders,64328.35,4000.0,0.0,4000.0,kg,import
2021,CHL,BRA,Brazil,M,Import,721430,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, including those twisted after rolling, of free-cutting steel",757.34,0.0,0.0,0.0,N/A,import
2021,CHL,BRA,Brazil,M,Import,740710,"Copper; bars, rods and profiles, of refined copper",224049.89,20872.14,0.0,20872.14,kg,import
2021,CHL,BRA,Brazil,M,Import,741011,"Copper; foil, not backed, of a thickness not exceeding 0.15mm, of refined copper",184042.27,15552.0,0.0,15552.0,kg,import
2021,CHL,BRA,Brazil,M,Import,252390,Cement; hydraulic kinds n.e.c. in heading no. 2523,2970.89,1000.0,0.0,1000.0,kg,import
2021,CHL,BRA,Brazil,M,Import,252620,"Steatite; natural, crushed, powdered, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc",1252005.405,1343027.6,0.0,1343027.6,kg,import
2021,CHL,BRA,Brazil,M,Import,261000,Chromium ores and concentrates,110286.89,145511.0,0.0,145511.0,kg,import
2021,CHL,COL,Colombia,M,Import,711411,"Silversmiths' wares; and parts thereof, of silver, whether or not plated or clad with other precious metal",7692.11,29.359,0.0,29.359,kg,import
2021,CHL,CHN,China,M,Import,720851,"Iron or non-alloy steel; (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness exceeding 10mm",23202884.927,20958711.0,0.0,20958711.0,kg,import
2021,CHL,CHN,China,M,Import,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",65292.43,30717.8,0.0,30717.8,kg,import
2021,CHL,CHN,China,M,Import,741820,Copper; sanitary ware and parts thereof,1879300.307,206430.38,0.0,206430.38,kg,import
2021,CHL,CHN,China,M,Import,790120,"Zinc; unwrought, alloys",3983.14,241.017,0.0,241.017,kg,import
2021,CHL,CHN,China,M,Import,810490,Magnesium; articles n.e.c. in heading no. 8104,100215.74,35810.37,0.0,35810.37,kg,import
2021,CHL,CHN,China,M,Import,260111,Iron ores and concentrates; non-agglomerated,7233.59,0.0,0.0,0.0,N/A,import
2021,CHL,CHN,China,M,Import,284700,Hydrogen peroxide; whether or not solidified with urea,12930.0,8518.96,0.0,8518.96,kg,import
2021,CHL,HRV,Croatia,M,Import,761699,Aluminium; articles n.e.c. in heading 7616,67060.26,5503.832,0.0,5503.832,kg,import
2021,CHL,ARG,Argentina,M,Import,250510,"Sands; natural, silica and quartz sands, whether or not coloured",918394.34,7945284.0,0.0,7945284.0,kg,import
2021,CHL,ARG,Argentina,M,Import,281520,Potassium hydroxide (caustic potash),952275.36,588000.0,0.0,588000.0,kg,import
2021,CHL,ARG,Argentina,M,Import,720229,"Ferro-alloys; ferro-silicon, containing by weight 55% or less of silicon",62101.326,28000.0,0.0,28000.0,kg,import
2021,CHL,ARG,Argentina,M,Import,720719,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel, containing by weight less than 0.25% of carbon, other than rectangular or square cross-section",1596.0,5.68,0.0,5.68,kg,import
2021,CHL,ARG,Argentina,M,Import,720928,"Iron or non-alloy steel; (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of less than 0.5mm",94.71,1.0,0.0,1.0,kg,import
2021,CHL,ARG,Argentina,M,Import,721119,"Iron or non-alloy steel; flat-rolled, hot-rolled, of a width less than 600mm, less than 4.75mm thick, excluding those of item no. 7211.13",2420.04,306.47,0.0,306.47,kg,import
2021,CHL,ARG,Argentina,M,Import,740821,"Copper; wire, of copper-zinc base alloys (brass)",7803.6,526.0,0.0,526.0,kg,import
2021,CHL,AUS,Australia,M,Import,711719,"Jewellery; imitation, (excluding cuff links and studs), of base metal, whether or not plated with precious metal",7211.2,57.16,0.0,57.16,kg,import
2021,CHL,BRA,Brazil,M,Import,720838,"Iron or non-alloy steel; in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of 3mm or more but less than 4.75mm",16365725.49,15412415.0,0.0,15412415.0,kg,import
2021,CHL,BRA,Brazil,M,Import,722300,"Steel, stainless; wire",421391.16,69993.037,0.0,69993.037,kg,import
2021,CHL,BRA,Brazil,M,Import,260111,Iron ores and concentrates; non-agglomerated,27590855.82,204873954.6,0.0,204873954.6,kg,import
2021,CHL,BRA,Brazil,M,Import,283429,Nitrates; of other than potassium,2700.56,700.0,0.0,700.0,kg,import
2021,CHL,CAN,Canada,M,Import,811300,"Cermets; articles thereof, including waste and scrap",148189.52,2200.0,0.0,2200.0,kg,import
2021,CHL,LKA,Sri Lanka,M,Import,710310,"Stones; precious (other than diamonds) and semi-precious stones, unworked or simply sawn or roughly shaped, not strung, mounted or set",580.0,1.0,0.0,1.0,kg,import
2021,CHL,CHN,China,M,Import,721720,"Iron or non-alloy steel; wire, plated or coated with zinc",14455946.04,10609096.0,0.0,10609096.0,kg,import
2021,CHL,CHN,China,M,Import,722880,"Steel, alloy or non-alloy; hollow drill bars and rods",1115363.35,133801.493,0.0,133801.493,kg,import
2021,CHL,CHN,China,M,Import,810590,Cobalt; articles n.e.c. in heading no. 8105,69694.293,1670.0,0.0,1670.0,kg,import
2021,CHL,CHN,China,M,Import,810820,"Titanium; unwrought, powders",3642.84,58.921,0.0,58.921,kg,import
2021,CHL,CHN,China,M,Import,252330,"Cement; aluminous (ciment fondu), whether or not coloured or in the form of clinkers",92500.0,100000.0,0.0,100000.0,kg,import
2021,CHL,CHN,China,M,Import,253020,"Kieserite, epsomite (natural magnesium sulphates)",236729.33,1295350.0,0.0,1295350.0,kg,import
2021,CHL,ECU,Ecuador,M,Import,260300,Copper ores and concentrates,472.86,3.3,0.0,3.3,kg,import
2021,CHL,CZE,Czechia,M,Import,741521,"Copper; washers, (including spring washers), not threaded",273.17,1.146,0.0,1.146,kg,import
2021,CHL,CZE,Czechia,M,Import,741999,Copper; articles n.e.c. in heading no. 7419,9899.63,80.739,0.0,80.739,kg,import
2021,CHL,DEU,Germany,M,Import,280461,Silicon; containing by weight not less than 99.99% of silicon,375.0,4.05,0.0,4.05,kg,import
2021,CHL,DEU,Germany,M,Import,283650,Carbonates; calcium carbonate,208585.538,167431.1,0.0,167431.1,kg,import
2021,CHL,GRC,Greece,M,Import,761699,Aluminium; articles n.e.c. in heading 7616,2791.71,98.0,0.0,98.0,kg,import
2021,CHL,DEU,Germany,M,Import,760691,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, not alloyed, (not rectangular or square)",35197.24,155.385,0.0,155.385,kg,import
2021,CHL,DEU,Germany,M,Import,810520,"Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders",7268.22,20.3,0.0,20.3,kg,import
2021,CHL,IDN,Indonesia,M,Import,710399,"Stones; precious (other than diamonds) and semi-precious stones, (other than rubies, sapphires and emeralds), worked other than simply sawn or roughly shaped, not strung, mounted or set",303.69,0.0,0.0,2.0,carat,import
2021,CHL,JPN,Japan,M,Import,711610,Pearls; articles of natural or cultured pearls,3899.42,2.1,0.0,2.1,kg,import
2021,CHL,ITA,Italy,M,Import,722300,"Steel, stainless; wire",112434.23,55604.231,0.0,55604.231,kg,import
2021,CHL,ITA,Italy,M,Import,741533,"Copper; screws, bolts and nuts, threaded",33179.21,1691.109,0.0,1691.109,kg,import
2021,CHL,ISR,Israel,M,Import,710900,"Base metals or silver; clad with gold, not further worked than semi-manufactured",123.7,0.08,0.0,0.08,kg,import
2021,CHL,KOR,Rep. of Korea,M,Import,280700,Sulphuric acid; oleum,66846199.8,549617100.0,0.0,549617100.0,kg,import
2021,CHL,LTU,Lithuania,M,Import,710399,"Stones; precious (other than diamonds) and semi-precious stones, (other than rubies, sapphires and emeralds), worked other than simply sawn or roughly shaped, not strung, mounted or set",93.78,0.0,0.0,1.0,carat,import
2021,CHL,KOR,Rep. of Korea,M,Import,761210,"Aluminium; collapsible tubular containers, for any material, (not compressed or liquefied gas), 300l capacity or less, whether or not lined, not fitted with mechanical/thermal equipment",1478381.04,129016.72,0.0,129016.72,kg,import
2021,CHL,MEX,Mexico,M,Import,281000,Oxides of boron; boric acids,149.76,6.0,0.0,6.0,kg,import
2021,CHL,MEX,Mexico,M,Import,722540,"Steel, alloy; flat-rolled, width 600mm or more, hot-rolled, not in coils",101025.45,62847.0,0.0,62847.0,kg,import
2021,CHL,NZL,New Zealand,M,Import,261710,Antimony ores and concentrates,299.99,5.9,0.0,5.9,kg,import
2021,CHL,NLD,Netherlands,M,Import,310230,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",16050.922,753.192,0.0,753.192,kg,import
2021,CHL,PER,Peru,M,Import,252210,Quicklime; excluding calcium oxide and hydroxide of heading no. 2825,55485.0,405000.0,0.0,405000.0,kg,import
2021,CHL,PER,Peru,M,Import,283325,Sulphates; of copper,705852.19,100475.0,0.0,100475.0,kg,import
2021,CHL,PRT,Portugal,M,Import,761290,"Aluminium; casks, drums, cans, boxes and the like for any material (not compressed or liquefied gas), 300l capacity or less, whether or not lined or heat-insulated, no mechanical or thermal equipment",5249.3,179.569,0.0,179.569,kg,import
2021,CHL,PRT,Portugal,M,Import,761510,"Aluminium; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",60590.528,3812.752,0.0,3812.752,kg,import
2021,CHL,PER,Peru,M,Import,711320,"Jewellery; of base metal clad with precious metal, and parts thereof",2218.78,2.5,0.0,2.5,kg,import
2021,CHL,PER,Peru,M,Import,722880,"Steel, alloy or non-alloy; hollow drill bars and rods",34375.11,1410.977,0.0,1410.977,kg,import
2021,CHL,PER,Peru,M,Import,741529,"Copper; rivets, cotters, cotter-pins and similar articles, not threaded",16.225,250.0,0.0,250.0,kg,import
2021,CHL,ESP,Spain,M,Import,711291,"Waste and scrap of precious metals; of gold, including metal clad with gold but excluding sweepings containing other precious metals",687.31,0.68,0.0,0.68,kg,import
2021,CHL,ESP,Spain,M,Import,721633,"Iron or non-alloy steel; H sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",8473050.63,9140466.0,0.0,9140466.0,kg,import
2021,CHL,ESP,Spain,M,Import,721650,"Iron or non-alloy steel; angles, shapes and sections, n.e.c. in heading no. 7216, hot-rolled, hot-drawn or extruded",111480.37,130166.977,0.0,130166.977,kg,import
2021,CHL,ESP,Spain,M,Import,722220,"Steel, stainless; bars and rods, cold-formed or cold-finished",12673.21,3269.6,0.0,3269.6,kg,import
2021,CHL,CHE,Switzerland,M,Import,710691,"Metals; silver, unwrought, (but not powder)",5835.3,2.423,0.0,2.423,kg,import
2021,CHL,SWE,Sweden,M,Import,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",202567.27,43065.0,0.0,43065.0,kg,import
2021,CHL,GBR,United Kingdom,M,Import,281830,Aluminium hydroxide,327.56,100.0,0.0,100.0,kg,import
2021,CHL,TUR,Türkiye,M,Import,283650,Carbonates; calcium carbonate,1332122.531,6829088.0,0.0,6829088.0,kg,import
2021,CHL,TUR,Türkiye,M,Import,711320,"Jewellery; of base metal clad with precious metal, and parts thereof",737.91,2.6,0.0,2.6,kg,import
2021,CHL,USA,USA,M,Import,260111,Iron ores and concentrates; non-agglomerated,44.84,2.0,0.0,2.0,kg,import
2021,CHL,USA,USA,M,Import,283330,Alums,67.59,0.1,0.0,0.1,kg,import
2021,CHL,USA,USA,M,Import,283620,Carbonates; disodium carbonate,127632623.14,475636412.634,0.0,475636412.634,kg,import
2021,CHL,GBR,United Kingdom,M,Import,720712,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (other than square) cross-section",143.08,1.0,0.0,1.0,kg,import
2021,CHL,_X ,"Areas, nes",M,Import,711610,Pearls; articles of natural or cultured pearls,6642.77,105.749,0.0,105.749,kg,import
2021,CHL,VEN,Venezuela,M,Import,740721,"Copper; bars, rods and profiles, of copper-zinc base alloys (brass)",164741.8,25970.0,0.0,25970.0,kg,import
2021,CHL,_X ,"Areas, nes",M,Import,280511,Alkali or alkali-earth metals; sodium,267.82,8.383,0.0,8.383,kg,import
2021,CHL,_X ,"Areas, nes",M,Import,284990,"Carbides; whether or not chemically defined, other than of calcium or silicon",1076.57,1.575,0.0,1.575,kg,import
2021,CHL,_X ,"Areas, nes",M,Import,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",16290.14,708.745,0.0,708.745,kg,import
2021,CHL,USA,USA,M,Import,760521,"Aluminium; alloys, wire, maximum cross-sectional dimension exceeding 7mm",236092.01,735.731,0.0,735.731,kg,import
2021,CHL,USA,USA,M,Import,711510,"Metal; catalysts in the form of wire cloth or grill, of platinum",1080.07,2.185,0.0,2.185,kg,import
2021,CHL,USA,USA,M,Import,711790,"Jewellery; imitation, of other than base metal, whether or not plated with precious metal",2453229.439,279264.42,0.0,279264.42,kg,import
2021,CHL,USA,USA,M,Import,720839,"Iron or non-alloy steel; in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of less than 3mm",195.96,1.0,0.0,1.0,kg,import
2021,CHL,USA,USA,M,Import,721790,"Iron or non-alloy steel; wire, n.e.c. in heading no. 7217",3708.31,28.2,0.0,28.2,kg,import
2021,CHL,_X ,"Areas, nes",M,Import,720430,Ferrous waste and scrap; of tinned iron or steel,6301.14,44862.0,0.0,44862.0,kg,import
2021,CHL,_X ,"Areas, nes",M,Import,284011,"Borates; disodium tetraborate (refined borax), anhydrous",638.86,0.0,0.0,0.0,N/A,import
2021,CHL,_X ,"Areas, nes",M,Import,285210,"Inorganic or organic compounds of mercury, excluding amalgams, chemically defined",249.54,0.25,0.0,0.25,kg,import
2021,CHL,USA,USA,M,Import,760611,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, (not alloyed), rectangular (including square)",339810.18,37086.35,0.0,37086.35,kg,import
2021,CHL,USA,USA,M,Import,810600,"Bismuth; articles thereof, including waste and scrap",2970.77,65.019,0.0,65.019,kg,import
2021,CHL,USA,USA,M,Import,720110,"Iron; non-alloy pig iron containing by weight 0.5% or less of phosphorus, in pigs, blocks or other primary forms",17.99,1.0,0.0,1.0,kg,import
2021,CHL,USA,USA,M,Import,720450,Ferrous products; remelting scrap ingots,35.18,1.0,0.0,1.0,kg,import
2021,CHL,USA,USA,M,Import,721011,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with tin, thickness of 0.5mm or more",2368.73,502.4,0.0,502.4,kg,import
2021,CHL,USA,USA,M,Import,722211,"Steel, stainless; bars and rods, hot-rolled, hot-drawn or extruded, of circular cross-section",372923.521,22340.961,0.0,22340.961,kg,import
2021,CHL,USA,USA,M,Import,722710,"Steel, alloy; bars and rods, hot-rolled, in irregularly wound coils, of high speed steel",59.54,2.0,0.0,2.0,kg,import
2021,CHL,USA,USA,M,Import,740322,Copper; copper-tin base alloys (bronze) unwrought,1505.25,13.14,0.0,13.14,kg,import
2021,CHL,ESP,Spain,M,Import,740710,"Copper; bars, rods and profiles, of refined copper",848.24,23.1,0.0,23.1,kg,import
2021,CHL,CHE,Switzerland,M,Import,720241,"Ferro-alloys; ferro-chromium, containing by weight more than 4% of carbon",468273.09,378400.0,0.0,378400.0,kg,import
