PERIODO,MES,COD_TIPO_OPERACION,COD_REGION_ORIGEN,COD_VIA_TRANSPORTE,COD_PUERTO_EMBARQUE,COD_PAIS_DESTINO,ITEM_SA,FOB_US_DUSLEG,FOBUS_AJUSTADO_IVV,PESO_BRUTO_KG,CANTIDAD_MERCANCIA,COD_UNIDAD_MEDIDA
2025,11,200,2,1,207,336,74031900,"499274,03","499274,03",51213,49998,6
2025,11,200,2,1,207,336,26131010,"5013929,49","5013929,49",163600,160000,6
2025,11,200,2,1,207,336,26139010,"11337193,41","11337193,41",512900,493141,6
2025,11,200,2,1,207,336,74020012,"17197457,29","17197457,29",1506300,1503549,6
2025,11,200,2,1,207,336,74020013,"26721528,81","26721528,81",2517987,2515839,6
2025,11,200,2,1,207,336,26030000,30999408,30999408,9906070,9906070,6
2025,11,200,2,1,207,336,26131010,"1250780,69","1250780,69",40900,40000,6
2025,11,200,2,1,207,336,74020012,"17659802,89","17659802,89",1508070,1505484,6
2025,11,200,2,1,207,336,74020013,"10830274,98","10830274,98",1013838,1012894,6
2025,11,200,2,1,207,336,28369130,"25145831,77","25145831,77",3038592,2952000,6
2025,11,200,2,1,207,336,28369190,"18540392,26","18540392,26",2059680,2016000,6
2025,11,200,2,1,207,333,28369130,"1353978,82","1353978,82",123840,120000,6
2025,11,200,2,1,207,333,26131010,"5750546,32","5750546,32",183896,180000,6
2025,11,200,2,1,207,333,28252011,"11175475,88","11175475,88",1349089,1309791,6
2025,11,200,2,1,207,333,28342100,"98169,93","98169,93",107994,105000,6
2025,11,200,2,1,207,333,28369130,"9101365,96","9101365,96",1046775,1020204,6
2025,11,200,2,1,207,333,74031100,"18238541,4","18237294,07",1709744,1708406,6
2025,11,200,2,1,207,333,28369130,"8371021,1","8371021,1",1026250,1000200,6
2025,11,200,2,1,207,331,28369130,"1127815,69","1127815,69",103200,100000,6
2025,11,200,2,1,207,331,26131010,"6438145,79","6438145,79",210004,200000,6
2025,11,200,2,1,207,331,28369130,"1679291,87","1679291,87",184725,180036,6
2025,11,200,2,1,207,331,26131010,"4513552,09","4513552,09",146812,140000,6
2025,11,200,2,1,207,331,28369190,"101433,64","101433,64",12230,12000,6
2025,11,200,2,1,207,331,26131010,"580598,29","580598,29","19428,2","18024,2",6
2025,11,200,2,1,207,331,26131010,"640993,5","640993,5",21064,20000,6
2025,11,200,2,1,207,331,26131010,"3202794,96","3202794,96",105320,100000,6
2025,11,200,2,1,207,330,74031100,"2055646,55","2055646,55",201234,201154,6
2025,11,200,2,1,207,330,74031100,"4311783,33","4313291,27",399250,398958,6
2025,11,200,2,1,207,330,74031100,"1341709,56","1341709,56",125740,125640,6
2025,11,200,2,1,207,317,28012000,"3053626,08","3053626,08",45024,43200,6
2025,11,200,2,1,207,317,28012000,"3443080,7","3443080,7",49760,48000,6
2025,11,200,2,1,207,317,28252011,"616046,04","616046,04",69525,67500,6
2025,11,200,2,1,207,317,74020013,"54484654,23","54484654,23",5019765,5017855,6
2025,11,200,2,1,207,319,28342100,"114525,54","114525,54",123132,120000,6
2025,11,200,2,1,207,319,74031100,"2165718,5","2165718,5",200316,200146,6
2025,11,200,2,1,207,325,74031100,"1672144,79","1672144,79",151692,151572,6
2025,11,200,2,1,207,329,74031100,"10501038,89","10838508,26",1003019,1002299,6
2025,11,200,2,1,207,504,74031100,"8039783,34","8158078,18",750439,749805,6
2025,11,200,2,1,207,505,74031100,"10079888,36","10079888,36",1259749,1258749,6
2025,11,200,2,1,207,505,74031100,"67243601,32","66386734,02",6005693,6000613,6
2025,11,200,2,1,207,517,74031100,"16087450,74","16087450,74",1507009,1505831,6
2025,11,200,2,1,207,510,28342100,249368,249368,344500,336000,6
2025,11,200,2,1,207,514,28252011,"2167938,17","2167938,17",254925,247500,6
2025,11,200,2,1,207,514,28369190,"1255162,47","1255162,47",145997,142800,6
2025,11,200,2,1,207,515,74031100,"1309410,94","1309410,94",131300,131184,6
2025,11,200,2,1,207,515,26131010,"2566104,35","2549881,55",83006,80000,6
2025,11,200,2,1,207,515,28012000,"20307979,36","20307979,36",309040,300000,6
2025,11,200,2,1,207,515,74031100,"47818967,25","47542023,03",4356406,4353024,6
2025,11,200,2,1,207,511,74031100,"8032332,69","8032332,69",753336,752736,6
2025,11,200,2,1,207,511,74031100,"2681943,29","2721507,89",250962,250778,6
2025,11,200,2,1,207,513,28012000,"3506503,03","3506503,03",55560,54000,6
2025,11,200,2,1,821,336,26030000,"39616560,5","39616560,5",11009400,11009400,6
2025,11,200,2,1,821,331,26030000,"39943742,15","39943742,15",11011400,11011400,6
2025,11,200,2,1,821,317,26030000,"84160878,42","84160878,42",23018600,23018600,6
2025,11,200,2,1,821,563,26030000,"43634137,93","43634137,93",11499900,11499900,6
2025,11,200,2,1,827,336,26030000,"133728527,94","133728527,94",43091860,43091860,6
2025,11,200,2,1,827,336,26030000,32225745,32225745,10844600,10844600,6
2025,11,200,2,1,827,336,26030000,"65106944,21","65106944,21",22038040,22038040,6
2025,11,200,2,1,903,225,74031100,"39294660,27","39294660,27",3601799,3598863,6
2025,11,200,2,1,903,216,26139010,"2477786,2","2477786,2",107034,105438,6
2025,11,200,2,1,903,225,74031100,"32137918,78","32137918,78",2919162,2916842,6
2025,11,200,2,1,903,219,74031100,"2174402,43","2174402,43",200372,200212,6
2025,11,200,2,1,903,220,26131010,"1328599,32","1328599,32",40856,40000,6
2025,11,200,2,1,903,220,74031100,"32478962,66","32438916,5",2960516,2958000,6
2025,11,200,2,1,903,220,26131010,"4992648,24","4992648,24",163600,160000,6
2025,11,200,2,1,903,220,26131010,"2615360,01","2615360,01",81800,80000,6
2025,11,200,2,1,903,220,74031100,"22526196,42","22526196,42",2086503,2084843,6
2025,11,200,2,1,903,220,74031100,"5919812,08","5919812,08",556082,555642,6
2025,11,200,2,1,903,220,28342100,194358,194358,144901,144000,6
2025,11,200,2,1,903,220,74031100,"6350206,28","6350206,28",602601,602121,6
2025,11,200,2,1,903,220,74031100,"16334682,23","16334682,23",1524188,1522988,6
2025,11,200,2,1,903,220,74031100,"8876947,4","8876947,4",803584,802944,6
2025,11,200,2,1,903,220,74031100,"3257173,11","3257173,11",302122,301882,6
2025,11,200,2,1,903,336,26030000,"76695782,02","76695782,02",31977300,31977300,6
2025,11,200,2,1,903,336,26030000,"37623911,61","37623911,61",12071920,12071920,6
2025,11,200,2,1,903,504,74031100,"5359873,08","5359873,08",501319,500947,6
2025,11,200,2,1,903,515,74031100,"3229058,45","3229058,45",302660,302430,6
2025,11,200,2,1,905,336,28369130,"3433048,2","3433048,2",330240,320000,6
2025,11,200,2,1,905,331,28369130,"1128435,69","1128435,69",103200,100000,6
2025,11,200,2,1,905,330,74031100,"2146394,99","2146394,99",200609,200437,6
2025,11,200,2,1,906,225,74031100,"8691329,93","8691329,93",800186,799606,6
2025,11,200,2,1,906,225,74031100,"8534081,93","8848893,97",800395,799819,6
2025,11,200,2,1,908,336,28369130,"7411351,9","7411351,9",763800,740000,6
2025,11,200,2,1,908,336,28369140,"2827375,57","2827375,57",288680,280000,6
2025,11,200,2,1,908,336,74031100,"13222373,62","13222373,62",1240807,1239819,6
2025,11,200,2,1,908,336,28369130,"4942469,69","4942469,69",309700,300000,6
2025,11,200,2,1,908,336,26139010,"1275049,71","1127253,78",53584,52786,6
2025,11,200,2,1,908,336,26030000,"1297926,9","1297926,9",421070,421070,6
2025,11,200,2,1,908,333,28369130,"677898,41","677898,41",61920,60000,6
2025,11,200,2,1,908,333,26139010,"2526653,96","2526653,96",106668,105072,6
2025,11,200,2,1,908,333,28252011,"2414492,36","2414492,36",315249,306068,6
2025,11,200,2,1,908,333,74031100,"4940486,59","4940486,59",500876,500444,6
2025,11,200,2,1,908,319,26139010,"3823948,63","3823948,63",160374,157980,6
2025,11,200,2,1,908,319,74031100,"21347192,06","21347192,06",2002756,2001060,6
2025,11,200,2,1,915,336,26030000,"110416903,83","110416903,83",50040720,50040720,6
2025,11,200,2,1,915,333,26030000,"21328754,6","21328754,6",10009310,10009310,6
2025,11,200,2,1,950,336,26030000,"313503019,04","313503019,04",115077400,115077400,6
2025,11,200,2,1,950,333,26030000,"98344861,9","98344861,9",33514400,33514400,6
2025,11,200,2,1,950,331,26030000,"149454615,22","149454615,22",52982500,52982500,6
2025,11,200,2,1,950,317,26030000,"120959700,66","120959700,66",47524000,47524000,6
2025,11,200,3,1,207,225,74031100,"26824144,26","26824144,26",2499029,2497035,6
2025,11,200,3,1,207,225,74031100,"15862164,7","16025088,89",1515825,1513884,6
2025,11,200,3,1,903,225,74031100,"2029064,32","2029064,32",190039,189885,6
2025,11,200,3,1,903,220,74031100,"2651826,04","2651826,04",252143,251943,6
2025,11,200,13,1,207,336,26131010,"13444954,77","13444954,77",409760,400000,6
2025,11,200,13,1,207,333,26131010,"12851132,82","12851132,82",389272,380000,6
2025,11,200,13,1,903,220,26131010,"1322136,82","1322136,82",40976,40000,6
2025,11,200,13,1,903,514,26139010,"21528281,35","21528281,35","928704,7","923946,5",6
2025,11,200,13,1,908,333,26131010,"18287037,68","18287037,68",573664,560000,6
2025,11,201,0,1,207,336,28369130,142,142,"146,26",142,6
2025,11,201,0,1,207,336,28369140,14,14,"14,42",14,6
2025,11,201,0,1,207,336,28369130,14,14,"14,42",14,6
2025,11,201,0,1,207,333,28369130,13,13,"13,39",13,6
2025,11,201,0,1,905,336,28369130,29,29,"29,87",29,6
2025,11,201,0,1,905,336,28369130,25,25,"25,75",25,6
2025,11,201,0,1,905,333,28369130,5,5,"5,15",5,6
2025,11,201,0,1,908,336,28369130,6,6,"6,18",6,6
2025,11,201,0,1,908,336,28369130,30,30,"30,9",30,6
2025,11,200,3,1,917,336,26030000,"66407594,34","66407594,34",22328350,22328350,6
2025,11,200,3,1,917,331,26030000,"32126620,91","32126620,91",11310620,11310620,6
2025,11,200,3,1,918,336,26030000,"26344034,24","26344034,24",10451000,10451000,6
2025,11,200,3,1,918,336,26011110,"5098971,27","5098971,27",62355000,62355000,6
2025,11,200,3,1,918,336,26011110,"47869259,04","47869259,04",550313000,550313000,6
2025,11,200,3,1,918,336,26030000,"126994478,34","126994478,34",42903300,42903300,6
2025,11,200,3,1,918,331,26030000,"54201875,57","54201875,57",20906000,20906000,6
2025,11,200,3,1,918,517,26030000,"36851448,76","36851448,76",11000040,11000040,6
2025,11,200,3,1,920,336,26011110,"13571703,59","13571703,59",135600000,135600000,6
2025,11,200,3,1,920,336,26011210,"4837987,19","4837987,19",42787000,42787000,6
2025,11,200,3,1,920,313,26011110,"16161275,13","16161275,13",173753000,173753000,6
2025,11,200,20,7,964,224,28362020,"651564,23","651564,23",3197707,3190000,6
2025,11,200,3,1,904,336,26030000,"25481048,19","25481048,19",9903690,9071669,6
2025,11,200,4,1,199,336,26030000,"261721990,43","261721990,43",88003610,88003610,6
2025,11,200,4,1,199,331,26030000,"61912147,51","61912147,51",22002230,22002230,6
2025,11,200,4,1,199,317,26030000,31044743,31044743,11002800,11002800,6
2025,11,200,4,1,904,563,26030000,"34954740,3","34954740,3",10801330,10801330,6
2025,11,200,4,1,946,336,26011110,"19463300,72","19463300,72",215859000,215859000,6
2025,11,200,4,1,946,336,26011120,"4678816,51","4678816,51",60500000,60500000,6
2025,11,200,5,1,904,336,26030000,"24892482,49","24892482,49",10641490,10641490,6
2025,11,200,1,7,965,224,28342100,"369847,68","369847,68",442704,441600,6
2025,11,200,2,7,965,224,28342100,"23655,26","23655,26",27965,27300,6
2025,11,200,2,7,965,224,28252011,"29840,7","29840,7",3090,3000,6
2025,11,200,2,7,965,224,28342100,"24671,58","24671,58",27965,27300,6
2025,11,200,2,7,965,224,28369190,39954,39954,3115,3000,6
2025,11,200,2,7,965,224,28342100,"23555,87","23555,87",27965,27300,6
2025,11,200,2,7,965,220,26131010,"831610,03","831610,03",24048,24000,6
2025,11,200,13,7,965,224,28012000,269136,269136,3820,3600,6
2025,11,200,13,7,965,224,28342100,"27842,03","27842,03","2562,48","2360,53",6
2025,11,200,1,1,905,317,28012000,1424110,1424110,20884,20000,6
2025,11,200,1,1,905,505,28012000,751740,751740,"10696,8",10200,6
2025,11,200,2,1,905,317,28012000,"13539704,38","13539704,38",194680,188000,6
2025,11,200,2,1,905,317,28012000,4775760,4775760,"68178,3",64800,6
2025,11,200,5,1,905,225,74031100,"4598660,48","4578855,44",426207,425727,6
2025,11,200,5,1,905,333,26030000,1173971,1173971,469300,437930,6
2025,11,200,5,1,948,336,26030000,"231568657,28","231568657,28",105189700,105189700,6
2025,11,200,5,1,948,527,26030000,"25804216,63","25804216,63",10595130,10595130,6
2025,11,200,5,1,948,517,26030000,"26043604,29","26043604,29",10612770,10612770,6
2025,11,200,13,1,905,336,74031100,"192643,2","192643,2",21545,21545,6
2025,11,200,13,1,905,333,26131010,"11193128,91","11193128,91",348296,340000,6
2025,11,200,1,1,906,225,28012000,"3692219,98","3692219,98",57840,55200,6
2025,11,200,1,1,906,336,28012000,1530000,1530000,22819,21600,6
2025,11,200,1,1,906,317,28012000,"3165444,1","3165444,1",48252,46000,6
2025,11,200,1,1,906,515,28012000,2016992,2016992,30317,28720,6
2025,11,200,2,1,906,225,28012000,"2561982,91","2561982,91",37040,36000,6
2025,11,200,2,1,906,336,26030000,"7332760,55","7332760,55",3851910,3851910,6
2025,11,200,2,1,906,336,26139010,"8565717,75","8565717,75","361527,2","355941,2",6
2025,11,200,2,1,906,336,26030000,"625487,04","625487,04",285080,285080,6
2025,11,200,2,1,906,333,26139010,"2486787,74","2486787,74","103293,9","101697,9",6
2025,11,200,2,1,906,319,26139010,"4827654,81","4827654,81","206902,3","203710,3",6
2025,11,200,3,1,906,225,74031100,"8738248,34","8738248,34",864086,863657,6
2025,11,200,3,1,906,220,74031100,6051227,6051227,596496,596216,6
2025,11,200,3,1,906,336,74031100,"4938758,16","4938758,16",500205,499991,6
2025,11,200,4,1,906,514,26139010,"2715361,39","2715361,39","103911,8","102315,8",6
2025,11,200,4,1,906,336,26030000,"930853,57","930853,57",546610,546610,6
2025,11,200,4,1,906,336,26030000,1636892,1636892,704447,704447,6
2025,11,200,5,1,906,225,74031100,"4349921,6","4349921,6",405480,405024,6
2025,11,200,5,1,906,225,74031100,"6435038,39","6660222,48",600224,599979,6
2025,11,200,5,1,906,220,74031100,"6536213,64","6536525,84",599862,599607,6
2025,11,200,5,1,906,220,74031100,"26014471,72","25973504,82",2400668,2399667,6
2025,11,200,5,1,906,220,74031100,"3274476,2","3267061,83",300099,299973,6
2025,11,200,5,1,906,220,74031100,"43577014,81","43577405,07",4001368,3999687,6
2025,11,200,5,1,906,220,74031100,"21861493,51","21764066,39",2000643,1999797,6
2025,11,200,5,1,906,336,74031100,"2116665,64","2116665,64",200107,200025,6
2025,11,200,5,1,906,336,26030000,"346313,34","346313,34",147880,147880,6
2025,11,200,5,1,906,336,74020012,"31708949,55","31708949,55",3000117,2998221,6
2025,11,200,5,1,906,336,26030000,1499475,1499475,582900,550080,6
2025,11,200,5,1,906,336,26030000,"2211324,83","2211324,83",1116870,1083834,6
2025,11,200,5,1,906,336,74031100,"2147031,1","2016572,88",202032,201804,6
2025,11,200,5,1,906,336,26030000,"26493978,19","26493978,19",10754100,10754100,6
2025,11,200,5,1,906,333,74031100,"2089772,56","2089772,56",200046,199967,6
2025,11,200,5,1,906,331,26131010,"665647,58","665647,58",20508,20000,6
2025,11,200,5,1,906,331,26131010,"2631827,39","2631827,39",82032,80000,6
2025,11,200,5,1,906,331,26131010,"10702025,34","10702025,34",332370,320000,6
2025,11,200,5,1,906,331,26131010,"2019127,12","2019127,12",62736,60000,6
2025,11,200,5,1,906,331,26131010,"3539618,99","3539618,99",105570,100000,6
2025,11,200,13,1,906,202,74031300,"1417096,34","1417096,34",125001,125001,6
2025,11,200,13,1,906,219,26030000,"4773825,21","4773825,21",1505660,1505660,6
2025,11,200,13,1,906,220,28417010,"611035,08","605013,21","18416,4",18000,6
2025,11,200,13,1,906,336,74020019,"44718669,09","44718669,09",4206615,4203990,6
2025,11,200,13,1,906,336,74031100,"984523,65","984523,65",100562,100484,6
2025,11,200,13,1,906,336,74031100,"8041030,96","8041030,96",802310,801688,6
2025,11,200,13,1,906,336,26030000,"3712418,02","3712418,02",1172450,1172450,6
2025,11,200,13,1,906,336,26139010,"556777,3","556777,3",87958,87738,6
2025,11,200,13,1,906,336,26131010,"641196,47","641196,47",20040,20000,6
2025,11,200,13,1,906,333,28417010,"250819,19","250819,19",8124,7500,6
2025,11,200,13,1,906,333,74031100,"2055481,85","2055481,85",201411,201255,6
2025,11,200,13,1,906,331,26131010,"670884,09","670884,09",20040,20000,6
2025,11,200,13,1,906,330,74031100,"1979659,1","1979659,1",201244,201088,6
2025,11,200,13,1,906,517,28417010,"166309,6","166309,6","5177,5",5000,6
2025,11,200,13,1,906,505,28417010,"667626,38","667626,38",20370,20000,6
2025,11,200,13,1,906,514,26139010,"24483805,81","24483805,81","1053025,4",1038962,6
2025,11,200,13,1,906,515,74031100,"3194653,17","3194653,17",301769,301535,6
2025,11,200,13,1,906,515,26131010,"617942,67","617942,67",20040,20000,6
2025,11,200,2,4,992,508,71081219,"26388801,1","26388801,1",6000,"5605,07",6
2025,11,200,3,4,992,226,71081219,"37726614,32","37726614,32","1971,92","1791,605",6
2025,11,200,3,4,992,508,71081219,"29514596,55","29514596,55","1279,15","1176,942",6
2025,11,200,3,4,992,317,71081219,"253158814,85","253158814,85",18670,"16740,91",6
2025,11,200,3,4,992,508,71081219,"55387260,98","55387260,98","4238,02","3889,762",6
2025,11,200,13,4,992,225,71069111,"14918274,66","14918274,66",11099,"10911,248",6
2025,11,200,13,4,992,225,71081211,"14795920,59","14795920,59",130,"125,522",6
2025,11,200,13,4,992,225,71081220,"3130089,76","3130089,76","38,81","36,415",6
2025,11,200,13,4,992,225,71081219,"1737544,07","1737544,07","55,65","51,53",6
2025,11,200,13,4,992,218,71069200,"8404,5","8404,5",51,50,6
2025,11,200,13,4,992,317,71081219,"28471913,5","28471913,5",1029,"948,7238",6
2025,11,200,13,4,992,504,71081219,"8387298,47","8387298,47",97,"84,268",6
2025,11,200,13,4,992,510,71069111,"7265527,03","7265527,03",5912,"5796,697",6
2025,11,200,20,4,992,508,71069119,"108846,53","108846,53","2,46","1,8367",6
2025,11,200,20,4,992,508,71081219,"2216393,06","2216393,06","58,54","47,9382",6
2025,11,201,0,4,992,219,26030000,20,20,4,4,6
2025,11,201,0,11,992,225,28369130,20,20,20,20,6
2025,11,201,0,11,992,336,28369130,"38,48","38,48",6,4,6
2025,11,201,0,11,992,333,28369130,"555,42","555,42","84,65","68,35",6
2025,11,201,0,11,992,331,28369130,"6,6","6,6",9,"6,6",6
2025,11,201,0,11,992,563,28369130,20,20,20,20,6
2025,11,204,0,11,992,225,28429000,180,180,4,1,6
2025,12,200,1,1,901,336,74031100,"1066548,32","1066548,32",101031,100951,6
2025,12,200,15,1,901,225,25280010,"40139,24","40139,24",92120,90720,6
2025,12,200,15,1,901,336,74031100,"1074687,59","1074687,59",100869,100789,6
2025,12,200,15,1,901,329,25280010,60828,60828,120360,120000,6
2025,12,200,15,1,901,336,74031100,"2142766,06","2142766,06",202069,201909,6
2025,12,200,1,1,204,216,26030000,"76692138,19","76692138,19",37500300,37500300,6
2025,12,200,1,1,204,336,26030000,"22230630,84","22230630,84",11012900,11012900,6
2025,12,200,1,1,204,336,26030000,"191349160,58","191349160,58",91364000,91364000,6
2025,12,200,1,1,902,226,28342100,"17470,24","17470,24",21524,21000,6
2025,12,200,1,1,902,219,28342100,"78441,18","78441,18",102160,100000,6
2025,12,200,1,1,902,219,28342100,"650955,62","650955,62",817280,800000,6
2025,12,200,1,1,902,215,28342100,"58258,12","58258,12",76632,75000,6
2025,12,200,1,1,902,336,28012000,1179200,1179200,"16785,2",16000,6
2025,12,200,1,1,902,336,28012000,1564505,1564505,22819,21600,6
2025,12,200,1,1,902,336,26139010,"396725,6","396725,6",54123,"53161,8",6
2025,12,200,1,1,902,336,26139010,"1733044,78","1733044,78","74124,5","73944,5",6
2025,12,200,1,1,902,336,28012000,4775760,4779573,"67791,8",64800,6
2025,12,200,1,1,902,331,28342100,105150,105150,120240,120000,6
2025,12,200,1,1,902,325,28012000,1534288,1534288,22819,21600,6
2025,12,200,1,1,902,504,28342100,"80971,12","80971,12",101920,100000,6
2025,12,200,1,1,902,505,28342100,80692,80692,97976,96000,6
2025,12,200,1,1,902,517,28342100,594240,594240,734600,720000,6
2025,12,200,1,1,902,563,28342100,"82127,82","82127,82",101920,100000,6
2025,12,200,1,1,902,514,28342100,"38773,98","38773,98",48960,48000,6
2025,12,200,1,1,902,406,28342100,65784,65784,73608,72000,6
2025,12,200,1,7,998,224,28342100,117808,117808,138736,137000,6
